subjID,cost,goal,exptPart,trialNumber,roleCurrent,marblesSampled,probRed,lambda,k,ksay,kest,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchTime,trialTime,accuracy
sona-48135,unif,under,trial,88,sender,100,0.5,5,36,33,38,0,-2,-314,-123,2889.2716699872235,1680630241973,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",36,36,1680630241973,0,0.9166666666666666
sona-48135,unif,under,trial,90,sender,100,0.5,5,68,72,79,0,-11,-318,-130,3070.8204509545035,1680630292468,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680630292468,0,0.9166666666666666
sona-48135,unif,under,trial,92,sender,100,0.5,5,41,41,48,0,-7,-323,-132,3193.764773822829,1680630329300,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680630292468,0,0.9166666666666666
sona-48135,unif,under,trial,94,sender,100,0.5,5,54,52,55,0,-1,-335,-121,3011.2453795430993,1680630359984,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680630292468,0,0.9166666666666666
sona-48135,unif,under,trial,96,sender,100,0.5,5,44,41,49,0,-5,-340,-121,2278.7004472136673,1680630410513,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680630383857,0,0.9166666666666666
sona-48135,unif,under,trial,98,sender,100,0.5,5,62,76,80,0,-18,-341,-139,3098.159808228221,1680630453963,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680630383857,0,0.9166666666666666
sona-48135,unif,under,trial,100,sender,100,0.5,5,31,58,61,0,-30,-360,-150,2373.529461014752,1680630508192,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1680630508192,0,0.9166666666666666
sona-37592,unif,under,trial,2,sender,100,0.5,5,52,44,47,5,-5,1,-1,2605.9348975940893,1678834905527,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1678834791824,0,1
sona-37592,unif,under,trial,4,sender,100,0.5,5,77,77,83,0,-6,-1,-5,3031.5351075572075,1678834940581,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1678834791824,0,1
sona-37592,unif,under,trial,6,sender,100,0.5,5,45,41,46,0,-1,-1,-6,2125.086434769484,1678834979365,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1678834956657,0,1
sona-37592,unif,under,trial,8,sender,100,0.5,5,73,68,72,1,-1,-3,-4,2258.7237468767707,1678835033899,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1678834993092,0,1
sona-37592,unif,under,trial,10,sender,100,0.5,5,34,30,33,1,-1,-2,-5,3162.126069017911,1678835065015,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1678835065015,0,1
sona-37592,unif,under,trial,12,sender,100,0.5,5,55,48,53,2,-2,-1,-6,3009.7536234453137,1678835095740,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1678835065015,0,1
sona-37592,unif,under,trial,14,sender,100,0.5,5,59,57,60,0,-1,-6,-7,2506.692910541891,1678835139406,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1678835065015,0,1
sona-37592,unif,under,trial,16,sender,100,0.5,5,58,41,46,12,-12,-1,-12,2784.3529482979147,1678835180495,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1678835152202,0,1
sona-37592,unif,under,trial,18,sender,100,0.5,5,34,28,35,0,-1,-4,-10,2101.1511060449584,1678835205141,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1678835152202,0,1
sona-37592,unif,under,trial,20,sender,100,0.5,5,38,25,29,9,-9,4,-19,2134.2701067475773,1678835235231,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1678835235231,0,1
sona-37592,unif,under,trial,22,sender,100,0.5,5,21,11,19,2,-2,4,-19,2671.1630141874252,1678835264436,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1678835235231,0,1
sona-37592,unif,under,trial,24,sender,100,0.5,5,48,40,51,0,-3,0,-22,2140.93670246986,1678835292448,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1678835235231,0,1
sona-37592,unif,under,trial,26,sender,100,0.5,5,50,33,40,10,-10,8,-30,3020.1823390465333,1678835328049,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1678835302515,0,1
sona-37592,unif,under,trial,28,sender,100,0.5,5,10,5,9,1,-1,7,-31,3126.9908185467766,1678835364114,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",10,10,1678835364114,0,1
